"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.105876395E0,4.607999802E0,-5.394999981E0,6.894999981E0,9.893468133E0
3.115613935E0,4.385000229E0,-5.493999958E0,7.564000130E0,1.032600409E1
3.125351565E0,4.099999905E0,-5.336999893E0,7.730999947E0,1.024997206E1
3.135089333E0,3.907000065E0,-4.761000156E0,7.565000057E0,9.755049865E0
3.144826949E0,3.970000029E0,-4.045000076E0,7.356999874E0,9.287000215E0
3.154564717E0,3.907999992E0,-3.303999901E0,6.376999855E0,8.176491083E0
3.164302334E0,3.569000006E0,-2.523000002E0,5.000999928E0,6.641783670E0
3.174040121E0,3.188999891E0,-1.866999984E0,3.407999992E0,5.026914878E0
3.183777739E0,2.717000008E0,-1.381999969E0,1.690000057E0,3.485414344E0
3.193515267E0,2.295000076E0,-1.121999979E0,-4.100000113E-2,2.554914931E0
3.203253111E0,1.710999966E0,-9.729999900E-1,-1.559000015E0,2.510922323E0
3.212990871E0,1.116999984E0,-8.280000091E-1,-2.670000076E0,3.010344397E0
3.222728488E0,5.210000277E-1,-6.999999881E-1,-3.111000061E0,3.231062115E0
3.232466018E0,1.480000019E-1,-6.280000210E-1,-3.677000046E0,3.733177917E0
3.242203794E0,-3.999999911E-2,-5.709999800E-1,-4.481999874E0,4.518402798E0
3.251941411E0,-4.050000012E-1,-4.230000079E-1,-5.453000069E0,5.484356275E0
3.261679188E0,-7.089999914E-1,-3.190000057E-1,-6.590000153E0,6.635702224E0
3.271416792E0,-1.159000039E0,-2.349999994E-1,-7.868999958E0,7.957365546E0
3.281154559E0,-1.776999950E0,-9.899999946E-2,-8.772000313E0,8.950727306E0
3.290892166E0,-2.049000025E0,-1.280000061E-1,-9.104999542E0,9.333584615E0
3.300629934E0,-2.211999893E0,-1.150000021E-1,-9.295000076E0,9.555270532E0
3.310367570E0,-2.509999990E0,-2.460000068E-1,-9.843999863E0,1.016193629E1
3.320105337E0,-3.119999886E0,-2.000000095E-3,-1.029699993E1,1.075930346E1
3.329842950E0,-3.967999935E0,8.370000124E-1,-1.111900043E1,1.183544520E1
3.339580717E0,-4.237999916E0,1.740000010E0,-1.202200031E1,1.286533073E1
3.349318244E0,-4.065000057E0,2.750000000E0,-1.231700039E1,1.325877913E1
3.359055857E0,-3.484999895E0,3.108000040E0,-1.186999989E1,1.275546102E1
3.368793630E0,-3.423000097E0,2.602999926E0,-1.081700039E1,1.164044826E1
3.378531248E0,-2.319999933E0,4.017000198E0,-8.423999786E0,9.616780266E0
3.388269001E0,-3.124000072E0,4.831999779E0,-4.973999977E0,7.605805289E0
3.398006613E0,-2.845000029E0,3.263999939E0,1.400000006E-1,4.332126587E0
3.407744381E0,-1.950000048E0,1.291000009E0,6.171000004E0,6.599274373E0
3.417481998E0,-5.499999970E-2,-5.740000010E-1,1.166899967E1,1.168323818E1
3.427219755E0,3.526000023E0,-2.025000095E0,1.754500008E1,1.801000636E1
3.436957359E0,6.910999775E0,-3.165999889E0,2.614900017E1,2.723152003E1
3.446695126E0,9.440999985E0,-4.636000156E0,2.569099998E1,2.776062785E1
3.456432738E0,1.184200001E1,-5.686999798E0,2.235199928E1,2.592656558E1
3.466170277E0,1.378699970E1,-5.598000050E0,2.125300026E1,2.594434400E1
3.475908054E0,1.460999966E1,-5.297999859E0,1.769499969E1,2.355066680E1
3.485645695E0,1.449600029E1,-5.263000011E0,1.366499996E1,2.060498526E1
3.495383463E0,1.266800022E1,-4.449999809E0,9.956999779E0,1.671593768E1
3.505121051E0,1.019099998E1,-3.720000029E0,6.877999783E0,1.284530116E1
3.514858818E0,8.015999794E0,-3.216000080E0,4.737999916E0,9.851271614E0
3.524596436E0,5.422999859E0,-2.336999893E0,3.296999931E0,6.763187452E0
3.534334188E0,3.233999968E0,-1.590999961E0,2.262000084E0,4.255194595E0
3.544071805E0,1.891999960E0,-1.217000008E0,1.559999943E0,2.737581540E0
3.553809588E0,1.121999979E0,-1.070000052E0,7.469999790E-1,1.720986064E0
3.563547128E0,9.490000010E-1,-1.065999985E0,-2.600000054E-2,1.427456819E0
3.573284957E0,1.429999948E0,-9.139999747E-1,-1.146000028E0,2.047831015E0
3.583022498E0,1.332999945E0,-1.235999942E0,-1.296000004E0,2.232532356E0
3.592760108E0,1.649000049E0,-1.623999953E0,-1.773000002E0,2.915494129E0
3.602497875E0,2.825999975E0,-1.657999992E0,-2.451999903E0,4.092376248E0
3.612235498E0,3.526000023E0,-1.764999986E0,-2.881000042E0,4.883447794E0
3.621973265E0,4.096000195E0,-2.200999975E0,-3.460999966E0,5.796562710E0
3.631710878E0,5.045000076E0,-3.022000074E0,-3.852999926E0,7.030655634E0
3.641448645E0,5.960000038E0,-3.644000053E0,-3.677000046E0,7.894343936E0
3.651186258E0,6.499000072E0,-3.937999964E0,-3.066999912E0,8.194591760E0
3.660924025E0,6.645999908E0,-4.385000229E0,-2.743999958E0,8.421821511E0
3.670661657E0,6.619999886E0,-4.815000057E0,-3.165999889E0,8.776797784E0
3.680399195E0,6.610000134E0,-5.019999981E0,-3.562000036E0,9.032183890E0
3.690136963E0,6.684999943E0,-5.203000069E0,-3.477999926E0,9.157342269E0
3.699874580E0,6.666999817E0,-5.342000008E0,-2.826999903E0,8.998765420E0
3.709612336E0,6.433000088E0,-5.472000122E0,-1.952999949E0,8.668361106E0
3.719349988E0,6.540999889E0,-5.764999866E0,-1.429999948E0,8.835428844E0
3.729087779E0,6.614999771E0,-5.941999912E0,-2.055000067E0,9.126259376E0
3.738825396E0,6.099999905E0,-5.691999912E0,-3.507999897E0,9.050686444E0
3.748563183E0,5.216000080E0,-5.268000126E0,-4.175000191E0,8.508178933E0
3.758300723E0,4.232999802E0,-4.656000137E0,-3.990999937E0,7.451490126E0
3.768038346E0,3.052000046E0,-3.969000101E0,-3.365000010E0,6.032486315E0
3.777776116E0,2.091000080E0,-3.641000032E0,-2.242000103E0,4.759803256E0
3.787513728E0,1.463000059E0,-3.394000053E0,-9.729999900E-1,3.821823454E0
3.797251495E0,9.879999757E-1,-2.842000008E0,6.309999824E-1,3.074291621E0
3.806989141E0,9.350000024E-1,-2.023999929E0,2.989000082E0,3.728930438E0
3.816726908E0,1.440999985E0,-1.317999959E0,5.708000183E0,6.032816170E0
3.826464525E0,2.239000082E0,-9.950000048E-1,7.563000202E0,7.949976002E0
3.836202293E0,3.010999918E0,-9.890000224E-1,7.770999908E0,8.392418074E0
3.845939896E0,3.734999895E0,-1.116000056E0,6.653999805E0,7.711769820E0
3.855677435E0,4.231999874E0,-1.136999965E0,4.821000099E0,6.514954628E0
3.865415216E0,4.581999779E0,-1.067999959E0,2.391000032E0,5.277520918E0
3.875152833E0,5.254000187E0,-1.101999998E0,6.499999762E-1,5.407533812E0
3.884890601E0,5.964000225E0,-1.001999974E0,-2.290000021E-1,6.051920657E0
3.894628209E0,5.966000080E0,-9.120000005E-1,-1.245000005E0,6.162379895E0
3.904365976E0,5.462999821E0,-9.959999919E-1,-2.256999969E0,5.994199854E0
3.914103627E0,4.796999931E0,-1.118999958E0,-3.029999971E0,5.783102029E0
3.923841165E0,4.230999947E0,-1.366999984E0,-3.217999935E0,5.488676807E0
3.933579004E0,3.596999884E0,-1.613000035E0,-2.973999977E0,4.938102180E0
3.943316774E0,3.098000050E0,-1.855999947E0,-2.927999973E0,4.649249827E0
3.953054300E0,2.796000004E0,-1.947000027E0,-3.125999928E0,4.623883722E0
3.962791915E0,2.604000092E0,-1.960000038E0,-3.403000116E0,4.711987523E0
3.972529683E0,2.414000034E0,-1.863000035E0,-3.890000105E0,4.942698262E0
3.982267300E0,2.319999933E0,-1.728000045E0,-4.618999958E0,5.450095821E0
3.992005067E0,2.177999973E0,-1.524000049E0,-4.993000031E0,5.656528028E0
4.001742685E0,2.025000095E0,-1.567000031E0,-4.948999882E0,5.572137320E0
4.011480423E0,6.029999852E-1,-2.094000101E0,-4.763000011E0,5.237806269E0
4.021218040E0,7.749999762E-1,-7.990000248E-1,-4.263999939E0,4.406894766E0
4.030955584E0,2.119999886E0,8.299999684E-2,-2.253999949E0,3.095448963E0
4.040693336E0,2.562000036E0,-7.609999776E-1,-5.879999995E-1,2.736550594E0
4.050430950E0,3.894000053E0,-1.669000030E0,1.410000026E-1,4.238947808E0
4.060168717E0,4.086999893E0,-1.294000030E0,1.050999999E0,4.413910421E0
4.069906334E0,4.328000069E0,-6.729999781E-1,1.652999997E0,4.681551298E0
4.079644101E0,5.027999878E0,-1.067000031E0,1.901999950E0,5.480590812E0
4.089381719E0,5.276000023E0,-1.138000011E0,1.726999998E0,5.666899440E0
4.099119276E0,5.584000111E0,-6.119999886E-1,1.475000024E0,5.807859011E0
4.108857044E0,6.048999786E0,-5.669999719E-1,1.784000039E0,6.332025231E0
4.118594914E0,6.160999775E0,-6.790000200E-1,2.505000114E0,6.685355999E0
4.128332531E0,5.999000072E0,-9.419999719E-1,3.773999929E0,7.149716168E0
4.138070070E0,5.730000019E0,-1.133999944E0,5.190999985E0,7.814431325E0
4.147807856E0,5.526999950E0,-1.332000017E0,5.985000134E0,8.254827624E0
4.157545473E0,4.814000130E0,-1.184999943E0,6.070000172E0,7.837328894E0
4.167283226E0,4.139999866E0,-1.294000030E0,6.190000057E0,7.558447968E0
4.177020843E0,3.595999956E0,-8.970000148E-1,4.342999935E0,5.709419686E0
4.186758620E0,3.329999924E0,2.569999993E-1,8.000000119E-1,3.434377456E0
4.196496219E0,5.341000080E0,9.739999771E-1,-1.972000003E0,5.776135544E0
4.206233761E0,5.907999992E0,6.430000067E-1,-2.532999992E0,6.460185901E0
4.215971528E0,5.682000160E0,8.740000129E-1,-1.991999984E0,6.084165167E0
4.225709151E0,5.566999912E0,6.679999828E-1,-8.500000238E-1,5.670997447E0
4.235446918E0,5.797999859E0,3.289999962E-1,9.300000221E-2,5.808071312E0
4.245184530E0,5.090000153E0,5.759999752E-1,5.109999776E-1,5.147912053E0
4.254922298E0,6.089000225E0,1.651999950E0,-1.901000023E0,6.589296523E0
4.264659915E0,7.599999905E0,2.494999886E0,-7.459999919E-1,8.033774889E0
4.274397469E0,8.737000465E0,3.130000114E0,-4.810000062E-1,9.293193146E0
4.284135236E0,9.161999702E0,3.079999924E0,-1.203999996E0,9.740546908E0
4.293872809E0,1.043299961E1,3.029999971E0,-3.661999941E0,1.146466852E1
4.303610577E0,1.143900013E1,2.526999950E0,-5.348000050E0,1.287779318E1
4.313348194E0,1.173499966E1,1.504999995E0,-5.947000027E0,1.324167857E1
4.323085961E0,1.110200024E1,-1.689999998E-1,-4.863999844E0,1.212194146E1
4.332823579E0,9.972999573E0,-1.952000022E0,-4.026999950E0,1.093104538E1
4.342561117E0,8.423000336E0,-3.891999960E0,-2.290999889E0,9.557367778E0
4.352298884E0,6.614999771E0,-6.146999836E0,7.829999924E-1,9.064045341E0
4.362036488E0,4.528999805E0,-8.291999817E0,4.484000206E0,1.045826745E1
4.371774235E0,2.171000004E0,-9.892999649E0,8.126999855E0,1.298586962E1
4.381511852E0,-2.820000052E-1,-1.087300014E1,1.235999966E1,1.646424148E1
4.391249620E0,-2.187999964E0,-1.136900043E1,1.630299950E1,1.999573223E1
4.400987237E0,-2.263000011E0,-1.173900032E1,1.822500038E1,2.179623675E1
4.410724990E0,-2.345999956E0,-1.152400017E1,1.819099998E1,2.166145831E1
4.420462613E0,-1.978000045E0,-1.037899971E1,1.632099915E1,1.944250838E1
4.430200151E0,-1.491999984E0,-9.678999901E0,1.398600006E1,1.707387773E1
4.439937918E0,-1.184000015E0,-8.331000328E0,1.042000008E1,1.339342466E1
4.449675536E0,-5.519999862E-1,-6.340000153E0,7.876999855E0,1.012657063E1
4.459413279E0,-1.909999996E-1,-4.554999828E0,5.593999863E0,7.216463046E0
4.469150897E0,-7.590000033E-1,-2.829999924E0,4.133999825E0,5.067044022E0
4.478888435E0,-1.281999946E0,-1.955000043E0,3.319999933E0,4.060535505E0
4.488626279E0,-1.460000038E0,-1.330000043E0,3.092999935E0,3.669761412E0
4.498364048E0,-8.809999824E-1,-1.182000041E0,3.020999908E0,3.361506435E0
4.508101589E0,2.700000070E-2,-1.271000028E0,2.210999966E0,2.550429556E0
4.517839213E0,9.039999843E-1,-1.105000019E0,5.080000162E-1,1.515356404E0
4.527576981E0,1.680999994E0,-6.409999728E-1,-1.664000034E0,2.450619934E0
4.537314598E0,2.411999941E0,-2.230000049E-1,-3.673000097E0,4.399818454E0
4.547052351E0,3.092000008E0,1.500000060E-1,-5.427000046E0,6.247823105E0
4.556789969E0,3.709000111E0,2.479999959E-1,-6.892000198E0,7.830571662E0
4.566527521E0,3.969000101E0,4.800000042E-2,-7.672999859E0,8.638876816E0
4.576265288E0,3.388999939E0,-4.199999943E-2,-7.123000145E0,7.888232733E0
4.586002925E0,2.480000019E0,-4.909999967E-1,-5.558000088E0,6.105968070E0
4.595740692E0,1.259999990E0,-9.309999943E-1,-3.621999979E0,3.946295074E0
4.605478276E0,5.450000167E-1,-1.146000028E0,-1.432999969E0,1.914113370E0
4.615216029E0,6.779999733E-1,-1.029999971E0,-3.599999845E-2,1.233644967E0
4.624953646E0,1.294999957E0,-6.570000052E-1,-4.999999888E-3,1.452135977E0
4.634691428E0,2.059999943E0,-3.540000021E-1,-1.449000001E0,2.543327892E0
4.644428988E0,2.371999979E0,-3.939999938E-1,-3.990000010E0,4.658510489E0
4.654166832E0,1.950999975E0,-4.350000024E-1,-6.629000187E0,6.923818988E0
4.663904373E0,1.389999986E0,-8.169999719E-1,-7.927000046E0,8.089308910E0
4.673641949E0,1.419000030E0,-1.151999950E0,-7.678999901E0,7.893522943E0
4.683379716E0,1.669999957E0,-1.207999945E0,-6.638999939E0,6.951581397E0
4.693117315E0,2.316999912E0,-1.276000023E0,-5.011000156E0,5.666285134E0
4.702855092E0,3.257999897E0,-1.263000011E0,-2.842000008E0,4.504075532E0
4.712592632E0,4.316999912E0,-1.297999978E0,-1.138000011E0,4.649337180E0
4.722330246E0,5.061999798E0,-1.281999946E0,-2.800000012E-1,5.229317911E0
4.732068014E0,5.223000050E0,-1.440000057E0,-6.050000191E-1,5.451546084E0
4.741805631E0,4.644999981E0,-1.804999948E0,-1.934000015E0,5.345503315E0
4.751543409E0,3.595999956E0,-2.230000019E0,-3.555999994E0,5.527137752E0
4.761281026E0,2.171999931E0,-2.502000093E0,-4.671999931E0,5.727579901E0
4.771018793E0,8.619999886E-1,-2.723999977E0,-4.807000160E0,5.592000572E0
4.780756324E0,-2.020000070E-1,-2.546000004E0,-4.144999981E0,4.868669722E0
4.790493919E0,-1.123999953E0,-2.344000101E0,-3.042000055E0,4.001434331E0
4.800231688E0,-1.873999953E0,-2.032999992E0,-1.371000051E0,3.086196030E0
4.809969311E0,-2.232000113E0,-1.481999993E0,5.879999995E-1,2.742971469E0
4.819707078E0,-2.213999987E0,-9.210000038E-1,2.303999901E0,3.325425159E0
4.829444720E0,-1.144999981E0,-9.689999819E-1,3.338000059E0,3.659539632E0
4.839182239E0,-6.679999828E-1,-4.300000072E-1,2.858000040E0,2.966359421E0
4.848920083E0,1.300000027E-2,3.050000072E-1,1.523000002E0,1.553294245E0
4.858657657E0,4.530000091E-1,9.300000072E-1,1.360000074E-1,1.043362364E0
4.868395443E0,1.036999941E0,1.575000048E0,-7.329999804E-1,2.023186348E0
4.878133060E0,1.781000018E0,1.944000006E0,-5.040000081E-1,2.684234173E0
4.887870785E0,2.509999990E0,1.976999998E0,4.990000129E-1,3.233825901E0
4.897608325E0,2.983999968E0,1.764000058E0,1.422000051E0,3.746736734E0
4.907346164E0,2.957999945E0,1.384999990E0,1.735000014E0,3.698406913E0
4.917083801E0,2.367000103E0,1.049999952E0,1.623000026E0,3.056029854E0
4.926821373E0,1.544000030E0,8.090000153E-1,1.690000057E0,2.427862704E0
4.936559140E0,7.300000191E-1,6.259999871E-1,2.085999966E0,2.296991917E0
4.946296758E0,-4.999999888E-3,3.600000143E-1,2.678999901E0,2.703084438E0
4.956034525E0,-6.280000210E-1,2.400000021E-2,3.234999895E0,3.295479381E0
4.965772128E0,-1.126000047E0,-2.189999968E-1,3.450000048E0,3.635703155E0
4.975509910E0,-1.498999953E0,-1.930000037E-1,3.151999950E0,3.495619194E0
4.985247450E0,-1.728999972E0,1.499999966E-2,2.367000103E0,2.931271975E0
4.994985059E0,-1.939000010E0,4.629999995E-1,1.378000021E0,2.423421981E0
5.004722828E0,-1.957999945E0,9.010000229E-1,5.569999814E-1,2.226165718E0
5.014460445E0,-1.817999959E0,1.289000034E0,1.209999993E-1,2.231879463E0
5.024198213E0,-1.580000043E0,1.450000048E0,-1.650000066E-1,2.150842922E0
5.033935835E0,-1.358000040E0,1.396000028E0,-4.920000136E-1,2.008741944E0
5.043673373E0,-1.218000054E0,1.240000010E0,-9.570000172E-1,1.984180735E0
5.053411155E0,-1.011999965E0,1.026999950E0,-1.307000041E0,1.946052911E0
5.063148772E0,-7.239999771E-1,8.119999766E-1,-1.432999969E0,1.799168930E0
5.072886553E0,-5.009999871E-1,8.489999771E-1,-1.381999969E0,1.697564686E0
5.082624171E0,-1.539999992E-1,3.869999945E-1,-1.417999983E0,1.477906948E0
5.092361919E0,6.150000095E-1,-3.899999857E-1,-2.114000082E0,2.235916221E0
5.102099460E0,4.810000062E-1,1.600000076E-2,-2.302000046E0,2.351769805E0
5.111837083E0,6.579999924E-1,-1.529999971E-1,-2.486999989E0,2.577118921E0
5.121574929E0,1.000000000E0,-4.720000029E-1,-2.653000116E0,2.874229222E0
5.131312460E0,8.619999886E-1,-6.869999766E-1,-2.815000057E0,3.023117310E0
5.141050227E0,5.469999909E-1,-6.710000038E-1,-2.296000004E0,2.453786057E0
5.150787844E0,2.199999988E-1,-8.619999886E-1,-1.376999974E0,1.639381868E0
5.160525645E0,8.900000155E-2,-1.001999974E0,-3.950000107E-1,1.080717335E0
5.170263282E0,1.909999996E-1,-1.126000047E0,5.770000219E-1,1.279564821E0
5.180000820E0,5.820000172E-1,-1.177999973E0,1.452000022E0,1.958242074E0
5.189738588E0,1.003000021E0,-1.011999965E0,1.845999956E0,2.331923843E0
5.199476195E0,1.253999949E0,-7.139999866E-1,1.692999959E0,2.224536067E0
5.209213962E0,1.319000006E0,-2.860000134E-1,1.411999941E0,1.953279513E0
5.218951580E0,1.463000059E0,-1.049999967E-1,1.305999994E0,1.963932320E0
5.228689352E0,1.475999951E0,-3.700000048E-2,1.782999992E0,2.314958710E0
5.238426863E0,1.980999947E0,-2.360000014E-1,2.571000099E0,3.254243122E0
5.248164496E0,2.474999905E0,-6.050000191E-1,2.779999971E0,3.770948076E0
5.257902265E0,2.487999916E0,-5.720000267E-1,2.572000027E0,3.623880758E0
5.267639878E0,2.418999910E0,-7.009999752E-1,2.242000103E0,3.371872772E0
5.277377664E0,2.145999908E0,-6.330000162E-1,1.883000016E0,2.924327904E0
5.287115261E0,1.861999989E0,-5.580000281E-1,1.473000050E0,2.438880304E0
5.296852800E0,2.039999962E0,-6.209999919E-1,7.900000215E-1,2.274058238E0
5.306590548E0,2.420000076E0,-7.599999905E-1,-3.490000069E-1,2.560429917E0
5.316328165E0,2.361000061E0,-5.749999881E-1,-1.539000034E0,2.876363569E0
5.326065923E0,2.109999895E0,-6.200000048E-1,-2.719000101E0,3.497064642E0
5.335803540E0,1.955999970E0,-8.600000143E-1,-3.483000040E0,4.086174885E0
5.345541083E0,1.741000056E0,-9.990000129E-1,-3.776999950E0,4.277243370E0
5.355278832E0,1.273000002E0,-1.032999992E0,-3.601000071E0,3.956617179E0
5.365016449E0,1.042999983E0,-1.069000006E0,-2.888000011E0,3.251331119E0
5.374754211E0,1.034999967E0,-1.077999949E0,-1.912999988E0,2.427525031E0
5.384491829E0,9.610000253E-1,-1.042000055E0,-1.047999978E0,1.762835533E0
5.394229567E0,6.389999986E-1,-8.939999938E-1,-5.559999943E-1,1.231540897E0
5.403967184E0,3.310000002E-1,-6.800000072E-1,-4.359999895E-1,8.729587623E-1
5.413704733E0,-4.300000146E-2,-4.120000005E-1,-4.869999886E-1,6.393449690E-1
5.423442500E0,-2.469999939E-1,-2.430000007E-1,-7.200000286E-1,7.990356929E-1
5.433180108E0,-1.679999977E-1,-4.800000042E-2,-1.100000024E0,1.113789950E0
5.442917875E0,-1.499999966E-2,4.800000042E-2,-1.455999970E0,1.456868187E0
5.452655429E0,2.370000035E-1,8.399999887E-2,-1.863999963E0,1.880883001E0
5.462393274E0,6.200000048E-1,1.550000012E-1,-2.244999886E0,2.334191400E0
5.472130906E0,7.710000277E-1,2.329999954E-1,-2.578999996E0,2.701845854E0
5.481868473E0,7.649999857E-1,2.460000068E-1,-2.624000072E0,2.744288134E0
5.491606226E0,7.870000005E-1,2.509999871E-1,-2.358999968E0,2.499450108E0
5.501343843E0,7.490000129E-1,3.039999902E-1,-2.111999989E0,2.261406855E0
5.511081615E0,5.070000291E-1,4.269999862E-1,-2.065000057E0,2.168779208E0
5.520819233E0,1.120000035E-1,5.860000253E-1,-2.148000002E0,2.229314702E0
5.530556752E0,-1.340000033E-1,6.819999814E-1,-2.065999985E0,2.179778868E0
5.540294519E0,-3.599999845E-2,8.820000291E-1,-1.095000029E0,1.406501018E0
5.550032162E0,8.000000380E-3,1.167999983E0,2.639999986E-1,1.197490693E0
5.559769929E0,1.700000018E-1,1.243999958E0,1.490000010E0,1.948470150E0
5.569507561E0,3.000000026E-3,1.172999978E0,2.305999994E0,2.587194218E0
5.579245099E0,-5.979999900E-1,1.039999962E0,2.744999886E0,2.995701634E0
5.588982880E0,-1.546000004E0,7.519999743E-1,2.868999958E0,3.344664517E0
5.598720513E0,-1.998000026E0,2.800000012E-1,3.099999905E0,3.698702950E0
5.608458284E0,-2.325000048E0,7.699999809E-1,4.137000084E0,4.807628822E0
5.618195901E0,-2.098999977E0,1.151999950E0,3.881999969E0,4.561011790E0
5.627933460E0,-1.978000045E0,1.659999967E0,2.019000053E0,3.277872066E0
5.637671294E0,-1.878999949E0,2.367000103E0,1.030000001E-1,3.023894723E0
5.647408830E0,-1.626000047E0,2.911999941E0,-1.097000003E0,3.510986872E0
5.657146597E0,-1.228999972E0,2.846999884E0,-1.207000017E0,3.327566425E0
5.666884200E0,-1.472000003E0,2.637000084E0,-1.669999957E-1,3.024639226E0
5.676621967E0,-2.142999887E0,2.404000044E0,1.090999961E0,3.400286112E0
5.686359508E0,-1.625000000E0,1.307999969E0,1.113999963E0,2.364843512E0
5.696097342E0,-1.480000019E0,8.880000114E-1,1.199999973E-1,1.730128341E0
5.705834869E0,-1.345999956E0,6.129999757E-1,-7.509999871E-1,1.658760330E0
5.715572484E0,-1.254999995E0,4.429999888E-1,-1.199000001E0,1.791333297E0
5.725310260E0,-1.643000007E0,8.050000072E-1,-1.243000031E0,2.211904860E0
5.735047902E0,-1.381999969E0,7.900000215E-1,-1.269999981E0,2.036399740E0
5.744785669E0,-9.129999876E-1,4.530000091E-1,-9.909999967E-1,1.421569196E0
5.754523214E0,-5.370000005E-1,2.199999988E-1,-5.499999970E-2,5.829185191E-1
5.764260828E0,-4.099999964E-1,-2.400000021E-2,1.075000048E0,1.150782820E0
5.773998602E0,-4.110000134E-1,-2.240000069E-1,1.746000051E0,1.807654058E0
5.783736219E0,-4.670000076E-1,-4.300000072E-1,1.715000033E0,1.828719259E0
5.793473957E0,-4.659999907E-1,-5.070000291E-1,1.381999969E0,1.544062478E0
5.803211564E0,-3.350000083E-1,-4.639999866E-1,7.639999986E-1,9.545768649E-1
5.812949103E0,-5.400000140E-2,-3.729999959E-1,-1.190000027E-1,3.952290447E-1
5.822686851E0,1.209999993E-1,-3.079999983E-1,-9.679999948E-1,1.022999994E0
5.832424468E0,1.650000066E-1,-2.689999938E-1,-1.710999966E0,1.739858293E0
5.842162222E0,2.720000148E-1,-3.540000021E-1,-2.305000067E0,2.347834176E0
5.851899839E0,3.260000050E-1,-5.210000277E-1,-2.720000029E0,2.788569022E0
5.861637348E0,4.760000110E-1,-6.750000119E-1,-2.918999910E0,3.033605364E0
5.871375193E0,2.820000052E-1,-7.940000296E-1,-2.760999918E0,2.886707570E0
5.881112713E0,-1.819999963E-1,-7.020000219E-1,-2.267999887E0,2.381124003E0
5.890850480E0,-1.209999993E-1,-5.929999948E-1,-1.496000051E0,1.613786277E0
5.900588122E0,-1.000000047E-3,-4.990000129E-1,-6.909999847E-1,8.523397162E-1
5.910325889E0,-3.200000152E-2,-1.729999930E-1,4.500000179E-2,1.815984522E-1
5.920063453E0,1.030000001E-1,9.099999815E-2,8.000000119E-1,8.117204068E-1
5.929801067E0,3.840000033E-1,2.540000081E-1,1.582999945E0,1.648593592E0
5.939538865E0,8.389999866E-1,2.389999926E-1,2.569999933E0,2.714026829E0
5.949276517E0,1.228000045E0,1.070000008E-1,3.426000118E0,3.641003972E0
5.959014284E0,1.439000010E0,-2.800000086E-2,3.740000010E0,4.007381327E0
5.968751901E0,1.529000044E0,-1.369999945E-1,3.510999918E0,3.831935615E0
5.978489673E0,1.587000012E0,-1.529999971E-1,3.119999886E0,3.503766163E0
5.988227214E0,1.421000004E0,-5.600000173E-2,2.907000065E0,3.236205554E0
5.997964827E0,1.555999994E0,-1.019999981E-1,2.882999897E0,3.277686438E0
6.007702577E0,2.125999928E0,-2.829999924E-1,2.684999943E0,3.436450113E0
6.017440194E0,2.660000086E0,-2.770000100E-1,2.276999950E0,3.512414872E0
6.027177703E0,2.594000101E0,-1.200000010E-2,1.962000012E0,3.252449012E0
6.036915471E0,2.329999924E0,1.019999981E-1,1.475000024E0,2.759516029E0
6.046653098E0,2.058000088E0,-4.699999839E-2,8.650000095E-1,2.232890140E0
