"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.233070874E1,8.999999613E-3,3.799999878E-2,7.999999821E-2,8.902246691E-2
2.234044559E1,-3.000000026E-3,1.999999955E-2,7.599999756E-2,7.864476849E-2
2.235018228E1,4.000000190E-3,-6.000000052E-3,5.499999970E-2,5.547071272E-2
2.235991910E1,4.999999888E-3,2.000000095E-3,2.600000054E-2,2.655183661E-2
2.236965580E1,-3.000000026E-3,1.099999994E-2,3.299999982E-2,3.491418031E-2
2.237939242E1,0.000000000E0,2.000000095E-3,1.000000047E-3,2.236068084E-3
2.238912926E1,-9.999999776E-3,-9.999999776E-3,-2.199999988E-2,2.615339339E-2
2.239886588E1,-6.100000069E-2,-7.000000216E-3,-2.199999988E-2,6.522269606E-2
2.240860257E1,-3.999999911E-2,-4.999999888E-3,-3.599999845E-2,5.404627476E-2
2.241833942E1,-8.699999750E-2,-6.000000052E-3,1.499999966E-2,8.848728471E-2
2.242807611E1,-4.100000113E-2,-1.099999994E-2,2.700000070E-2,5.030904620E-2
2.243781298E1,-6.199999899E-2,-1.300000027E-2,3.400000185E-2,7.189575792E-2
2.244754959E1,-1.019999981E-1,0.000000000E0,7.699999958E-2,1.278006242E-1
2.245728629E1,-6.100000069E-2,3.000000026E-3,7.000000030E-2,9.289779398E-2
2.246702313E1,-2.700000070E-2,-8.999999613E-3,5.099999905E-2,5.840376643E-2
2.247675983E1,-4.000000190E-3,-1.400000043E-2,3.599999845E-2,3.883297442E-2
2.248649644E1,1.400000043E-2,-4.000000190E-3,4.999999888E-3,1.539480472E-2
2.249623328E1,2.800000086E-2,-1.000000047E-3,2.000000095E-3,2.808914468E-2
2.250596999E1,3.700000048E-2,-1.600000076E-2,-8.000000380E-3,4.109744598E-2
2.251570683E1,2.999999933E-2,-1.000000047E-3,-8.999999613E-3,3.133687848E-2
2.252544354E1,3.500000015E-2,4.999999888E-3,-1.600000076E-2,3.880721626E-2
2.253518015E1,4.699999839E-2,1.600000076E-2,-1.000000047E-3,4.965883479E-2
2.254491699E1,4.300000146E-2,2.500000037E-2,-2.199999988E-2,5.438749984E-2
2.255465360E1,2.199999988E-2,2.700000070E-2,-1.400000043E-2,3.753664935E-2
2.256439029E1,-1.000000047E-3,3.400000185E-2,2.000000095E-3,3.407345193E-2
2.257412714E1,-6.000000052E-3,3.999999911E-2,2.099999972E-2,4.557411455E-2
2.258386382E1,-1.999999955E-2,1.899999939E-2,3.799999878E-2,4.695742610E-2
2.259360044E1,-2.199999988E-2,1.099999994E-2,2.099999972E-2,3.234192297E-2
2.260333728E1,-3.999999911E-2,2.800000086E-2,2.099999972E-2,5.315072873E-2
2.261307397E1,-4.500000179E-2,7.000000216E-3,3.799999878E-2,5.931273110E-2
2.262281083E1,-3.999999911E-2,-4.000000190E-3,2.099999972E-2,4.535416098E-2
2.263254752E1,-5.400000140E-2,-1.000000047E-3,8.999999613E-3,5.475399661E-2
2.264228415E1,-5.799999833E-2,0.000000000E0,1.300000027E-2,5.943904284E-2
2.265202100E1,-4.199999943E-2,-2.099999972E-2,3.400000185E-2,5.797413273E-2
2.266175770E1,8.999999613E-3,-2.099999972E-2,2.899999917E-2,3.691882897E-2
2.267149432E1,3.400000185E-2,-2.700000070E-2,1.499999966E-2,4.593473798E-2
2.268123116E1,4.600000009E-2,-1.499999966E-2,-3.000000026E-3,4.847679856E-2
2.269096784E1,2.400000021E-2,4.000000190E-3,-2.400000021E-2,3.417601530E-2
2.270070468E1,-2.000000095E-3,-6.000000052E-3,3.000000026E-3,7.000000083E-3
2.271044138E1,2.700000070E-2,9.999999776E-3,5.099999905E-2,5.856620131E-2
2.272017800E1,3.200000152E-2,1.000000047E-3,1.010000035E-1,1.059528235E-1
2.272991484E1,9.999999776E-3,1.499999966E-2,8.699999750E-2,8.884818259E-2
2.273965154E1,0.000000000E0,2.400000021E-2,2.500000037E-2,3.465544732E-2
2.274938838E1,-2.199999988E-2,4.199999943E-2,-2.300000004E-2,5.269724802E-2
2.275912500E1,-2.700000070E-2,3.200000152E-2,-4.199999943E-2,5.930430075E-2
2.276886169E1,-1.799999923E-2,2.199999988E-2,-3.299999982E-2,4.355456296E-2
2.277859854E1,-9.999999776E-3,2.000000095E-3,8.999999613E-3,1.360147010E-2
2.278833522E1,-8.000000380E-3,-4.999999888E-3,6.599999964E-2,6.667083289E-2
2.279807184E1,6.000000052E-3,-3.299999982E-2,1.070000008E-1,1.121338493E-1
2.280780868E1,1.200000010E-2,-3.500000015E-2,1.099999994E-1,1.160560204E-1
2.281754530E1,2.099999972E-2,-3.299999982E-2,8.900000155E-2,9.721625508E-2
2.282728218E1,1.899999939E-2,-2.500000037E-2,3.900000080E-2,5.006995165E-2
2.283701880E1,8.999999613E-3,-2.300000004E-2,-3.000000026E-3,2.487971051E-2
2.284675548E1,-1.000000047E-3,-1.000000047E-3,-1.400000043E-2,1.407124772E-2
2.285649231E1,-3.000000026E-3,1.400000043E-2,-2.099999972E-2,2.541653006E-2
2.286622893E1,-4.000000190E-3,2.899999917E-2,3.000000026E-3,2.942787715E-2
2.287596562E1,0.000000000E0,2.400000021E-2,3.000000026E-3,2.418677346E-2
2.288570247E1,4.999999888E-3,1.499999966E-2,1.099999994E-2,1.926135996E-2
2.289543914E1,-2.800000086E-2,9.999999776E-3,2.500000037E-2,3.884585000E-2
2.290517598E1,-1.499999966E-2,-7.000000216E-3,4.800000042E-2,5.077400942E-2
2.291491259E1,-2.199999988E-2,-2.099999972E-2,8.200000226E-2,8.745856364E-2
2.292464928E1,0.000000000E0,-2.999999933E-2,9.499999881E-2,9.962429289E-2
2.293438612E1,2.199999988E-2,-2.400000021E-2,9.700000286E-2,1.023181341E-1
2.294412282E1,1.099999994E-2,-9.999999776E-3,8.299999684E-2,8.432081279E-2
2.295385944E1,3.299999982E-2,2.099999972E-2,3.299999982E-2,5.117616598E-2
2.296359627E1,1.999999955E-2,1.200000010E-2,1.200000010E-2,2.622975385E-2
2.297333288E1,1.099999994E-2,8.999999613E-3,-1.300000027E-2,1.926136025E-2
2.298306956E1,8.000000380E-3,3.000000026E-3,-1.400000043E-2,1.640122003E-2
2.299280642E1,-3.000000026E-3,8.000000380E-3,1.000000047E-3,8.602325635E-3
2.300254311E1,-2.000000095E-3,1.499999966E-2,2.199999988E-2,2.670205957E-2
2.301227994E1,-6.000000052E-3,0.000000000E0,4.300000146E-2,4.341658815E-2
2.302201656E1,4.999999888E-3,-1.400000043E-2,6.599999964E-2,6.765352883E-2
2.303175327E1,-6.000000052E-3,-1.000000047E-3,5.200000107E-2,5.235456152E-2
2.304149011E1,-1.799999923E-2,1.000000047E-3,5.400000140E-2,5.692978239E-2
2.305122680E1,-3.000000026E-3,0.000000000E0,4.199999943E-2,4.210700598E-2
2.306096364E1,2.800000086E-2,-9.999999776E-3,2.999999933E-2,4.223742421E-2
2.307070028E1,3.799999878E-2,-2.300000004E-2,1.099999994E-2,4.576024375E-2
2.308043697E1,2.999999933E-2,-1.099999994E-2,9.999999776E-3,3.348133740E-2
2.309017382E1,-4.000000190E-3,0.000000000E0,3.000000026E-3,5.000000168E-3
2.309991052E1,-7.000000216E-3,2.600000054E-2,-3.700000048E-2,4.576024548E-2
2.310964716E1,1.600000076E-2,6.000000052E-3,-2.999999933E-2,3.452535278E-2
2.311938400E1,3.000000026E-3,-4.000000190E-3,-1.700000092E-2,1.772004608E-2
2.312912063E1,-1.600000076E-2,0.000000000E0,-4.999999888E-3,1.676305531E-2
2.313885732E1,-3.099999949E-2,1.499999966E-2,3.000000026E-3,3.456877144E-2
2.314859417E1,-4.100000113E-2,-3.000000026E-3,1.799999923E-2,4.487761207E-2
2.315833086E1,-4.399999976E-2,-7.000000216E-3,3.400000185E-2,5.604462604E-2
2.316806768E1,-4.500000179E-2,4.000000190E-3,4.100000113E-2,6.100819826E-2
2.317780430E1,-3.500000015E-2,1.999999955E-2,3.900000080E-2,5.608921514E-2
2.318754102E1,7.000000216E-3,9.999999776E-3,4.100000113E-2,4.277850034E-2
2.319727786E1,2.999999933E-2,1.600000076E-2,3.200000152E-2,4.669047099E-2
2.320701458E1,4.500000179E-2,2.199999988E-2,1.999999955E-2,5.393514752E-2
2.321675120E1,4.100000113E-2,5.099999905E-2,2.600000054E-2,7.041306714E-2
2.322648803E1,5.400000140E-2,5.799999833E-2,2.099999972E-2,8.198170495E-2
2.323622472E1,4.500000179E-2,5.999999866E-2,5.099999905E-2,9.069729821E-2
2.324596156E1,3.799999878E-2,5.499999970E-2,3.900000080E-2,7.739508988E-2
2.325569818E1,1.300000027E-2,3.200000152E-2,2.099999972E-2,4.042276701E-2
2.326543488E1,-1.099999994E-2,1.899999939E-2,-2.000000095E-3,2.204540714E-2
2.327517173E1,-1.499999966E-2,-4.999999888E-3,-3.299999982E-2,3.659234861E-2
2.328490834E1,1.000000047E-3,-1.400000043E-2,-5.000000075E-2,5.193264953E-2
2.329464502E1,9.999999776E-3,-1.400000043E-2,-3.500000015E-2,3.900000023E-2
2.330438185E1,3.400000185E-2,-4.199999943E-2,-2.300000004E-2,5.872818812E-2
2.331411854E1,4.800000042E-2,-5.299999937E-2,-4.000000190E-3,7.161703691E-2
2.332385516E1,3.900000080E-2,-4.800000042E-2,4.500000179E-2,7.648529443E-2
2.333359199E1,1.799999923E-2,-4.199999943E-2,1.129999980E-1,1.218892919E-1
2.334332868E1,8.000000380E-3,-6.899999827E-2,2.010000050E-1,2.126640585E-1
2.335306554E1,-4.000000190E-3,-6.599999964E-2,2.360000014E-1,2.450877407E-1
2.336280224E1,-2.800000086E-2,-5.299999937E-2,1.729999930E-1,1.830901350E-1
2.337253883E1,-1.400000043E-2,-2.899999917E-2,7.000000030E-2,7.705193058E-2
2.338227568E1,-1.200000010E-2,-4.199999943E-2,3.000000026E-3,4.378355805E-2
2.339201234E1,-3.700000048E-2,-2.199999988E-2,-7.299999893E-2,8.474668060E-2
2.340174896E1,-4.100000113E-2,-3.200000152E-2,-1.519999951E-1,1.606517933E-1
2.341148589E1,-5.799999833E-2,-3.500000015E-2,-1.469999999E-1,1.618579617E-1
2.342122250E1,-4.500000179E-2,-4.399999976E-2,-1.350000054E-1,1.489496613E-1
2.343095935E1,-5.999999866E-2,-3.200000152E-2,-7.699999958E-2,1.027277950E-1
2.344069600E1,-9.600000083E-2,-3.900000080E-2,1.799999923E-2,1.051712898E-1
2.345043269E1,-1.000000015E-1,-4.300000146E-2,1.239999980E-1,1.649999998E-1
2.346016955E1,-8.799999952E-2,-3.599999845E-2,2.080000043E-1,2.287006812E-1
2.346990623E1,-5.600000173E-2,-1.700000092E-2,2.240000069E-1,2.315189049E-1
2.347964280E1,-2.500000037E-2,2.600000054E-2,2.259999961E-1,2.288602156E-1
2.348937965E1,1.200000010E-2,2.400000021E-2,1.700000018E-1,1.721046211E-1
2.349911634E1,7.000000030E-2,4.199999943E-2,9.399999678E-2,1.244989935E-1
2.350885319E1,1.169999987E-1,5.799999833E-2,3.299999982E-2,1.346922399E-1
2.351858990E1,1.589999944E-1,7.699999958E-2,-1.799999923E-2,1.775781465E-1
2.352832651E1,1.509999931E-1,5.200000107E-2,-5.700000003E-2,1.695700387E-1
2.353806335E1,1.280000061E-1,3.299999982E-2,-4.500000179E-2,1.396352452E-1
2.354780004E1,1.000000015E-1,2.199999988E-2,-3.700000048E-2,1.088714854E-1
2.355753668E1,6.700000167E-2,1.400000043E-2,-9.999999776E-3,6.917369609E-2
2.356727353E1,2.899999917E-2,-2.199999988E-2,-4.000000190E-3,3.661966614E-2
2.357701022E1,7.000000216E-3,-3.700000048E-2,-6.000000052E-3,3.813135244E-2
2.358674706E1,4.000000190E-3,-2.199999988E-2,-3.099999949E-2,3.822302925E-2
2.359648368E1,-2.800000086E-2,1.200000010E-2,-3.799999878E-2,4.870318222E-2
2.360622036E1,-2.400000021E-2,1.600000076E-2,-3.500000015E-2,4.535416238E-2
2.361595720E1,-1.700000092E-2,2.500000037E-2,-8.999999613E-3,3.154362127E-2
2.362569386E1,1.499999966E-2,2.899999917E-2,1.600000076E-2,3.635931746E-2
2.363543048E1,5.600000173E-2,4.000000190E-3,9.200000018E-2,1.077775497E-1
2.364516733E1,1.019999981E-1,-7.000000216E-3,8.100000024E-2,1.304377233E-1
2.365490403E1,-2.999999933E-2,6.599999964E-2,7.400000095E-2,1.035953670E-1
2.366464066E1,-1.700000092E-2,5.299999937E-2,3.299999982E-2,6.470703171E-2
2.367437751E1,3.000000026E-3,2.000000095E-3,-4.500000179E-2,4.514421515E-2
2.368411419E1,-1.600000076E-2,-1.999999955E-2,-5.400000140E-2,5.976621251E-2
2.369385103E1,-5.700000003E-2,8.999999613E-3,-4.399999976E-2,7.256721006E-2
2.370358764E1,-7.100000232E-2,1.099999994E-2,-3.700000048E-2,8.081460489E-2
2.371332456E1,-5.000000075E-2,1.300000027E-2,-5.600000173E-2,7.619055240E-2
2.372306119E1,-2.199999988E-2,2.099999972E-2,-5.000000075E-2,5.852350004E-2
2.373279788E1,-1.099999994E-2,2.600000054E-2,-3.599999845E-2,4.574931601E-2
2.374253451E1,-1.400000043E-2,3.500000015E-2,0.000000000E0,3.769615395E-2
2.375227135E1,2.199999988E-2,2.800000086E-2,5.200000107E-2,6.302380625E-2
2.376200805E1,3.299999982E-2,3.500000015E-2,8.100000024E-2,9.420721860E-2
2.377174489E1,2.700000070E-2,1.799999923E-2,9.300000221E-2,9.849873309E-2
2.378148160E1,8.000000380E-3,1.600000076E-2,8.399999887E-2,8.588364128E-2
2.379121823E1,-1.000000047E-3,2.099999972E-2,7.699999958E-2,7.981854373E-2
2.380095507E1,-3.000000026E-3,-8.000000380E-3,5.200000107E-2,5.269724962E-2
2.381069169E1,-1.099999994E-2,-2.099999972E-2,1.899999939E-2,3.038091446E-2
2.382042860E1,1.200000010E-2,-1.400000043E-2,-3.000000026E-3,1.868154209E-2
2.383016522E1,-2.000000095E-3,-3.900000080E-2,-2.500000037E-2,4.636809336E-2
2.383990190E1,-6.000000052E-3,-4.600000009E-2,-2.600000054E-2,5.317894355E-2
2.384963874E1,-1.300000027E-2,-6.899999827E-2,-1.600000076E-2,7.201388611E-2
2.385937539E1,-1.499999966E-2,-5.299999937E-2,3.000000026E-3,5.516339297E-2
2.386911208E1,-2.500000037E-2,-5.200000107E-2,5.299999937E-2,7.834538955E-2
2.387884891E1,-1.899999939E-2,-2.600000054E-2,4.899999872E-2,5.863445983E-2
2.388858560E1,1.099999994E-2,-3.299999982E-2,5.200000107E-2,6.256197007E-2
2.389832224E1,1.200000010E-2,-2.899999917E-2,6.700000167E-2,7.398648645E-2
2.390805909E1,3.900000080E-2,-1.499999966E-2,1.080000028E-1,1.158015572E-1
2.391779583E1,3.400000185E-2,-7.000000216E-3,1.650000066E-1,1.686119874E-1
2.392753268E1,-7.400000095E-2,-9.999999776E-3,2.919999957E-1,3.013967446E-1
2.393726929E1,-1.469999999E-1,-2.700000070E-2,4.120000005E-1,4.382716057E-1
2.394700598E1,-9.700000286E-2,-1.099999994E-2,4.009999931E-1,4.127117578E-1
2.395674283E1,-1.449999958E-1,1.899999939E-2,4.189999998E-1,4.437871095E-1
2.396647953E1,-2.060000002E-1,3.500000015E-2,2.930000126E-1,3.598749887E-1
2.397621615E1,-1.230000034E-1,4.999999888E-3,1.420000046E-1,1.879308441E-1
2.398595302E1,-1.600000076E-2,4.800000042E-2,-7.000000216E-3,5.107837182E-2
2.399568972E1,7.999999821E-2,1.000000015E-1,-1.990000010E-1,2.366453050E-1
2.400542656E1,1.230000034E-1,1.430000067E-1,-3.300000131E-1,3.801026327E-1
2.401516317E1,1.430000067E-1,1.480000019E-1,-4.199999869E-1,4.677103713E-1
2.402489984E1,1.620000005E-1,1.260000020E-1,-4.239999950E-1,4.710583790E-1
2.403463668E1,1.319999993E-1,7.599999756E-2,-3.650000095E-1,3.955060131E-1
2.404437338E1,1.099999994E-1,2.500000037E-2,-2.639999986E-1,2.870905765E-1
2.405410999E1,5.700000003E-2,1.700000092E-2,-1.319999993E-1,1.447825951E-1
2.406384685E1,3.099999949E-2,2.999999933E-2,-6.599999964E-2,7.884795420E-2
2.407358347E1,6.599999964E-2,2.999999933E-2,-1.799999923E-2,7.469939682E-2
2.408332039E1,7.299999893E-2,1.499999966E-2,7.000000216E-3,7.485318855E-2
2.409305701E1,3.999999911E-2,1.700000092E-2,2.000000095E-3,4.350861938E-2
2.410279369E1,2.700000070E-2,0.000000000E0,4.699999839E-2,5.420331988E-2
2.411253053E1,-1.799999923E-2,-1.600000076E-2,8.100000024E-2,8.450443796E-2
2.412226715E1,-2.800000086E-2,-2.800000086E-2,1.230000034E-1,1.292168756E-1
2.413200384E1,-4.600000009E-2,-3.500000015E-2,1.459999979E-1,1.570254737E-1
2.414174068E1,-5.700000003E-2,-5.600000173E-2,1.620000005E-1,1.806349920E-1
2.415147737E1,-3.900000080E-2,-6.800000370E-2,1.420000046E-1,1.622004990E-1
2.416121400E1,-3.900000080E-2,-6.100000069E-2,8.399999887E-2,1.108963478E-1
2.417095084E1,-2.999999933E-2,-4.500000179E-2,2.199999988E-2,5.838664330E-2
2.418068754E1,-1.400000043E-2,-2.400000021E-2,-5.400000140E-2,6.072890723E-2
2.419042438E1,-4.000000190E-3,-1.000000047E-3,-8.600000292E-2,8.609878341E-2
2.420016103E1,2.500000037E-2,1.300000027E-2,-1.239999980E-1,1.271613130E-1
2.420989764E1,4.100000113E-2,3.299999982E-2,-1.400000006E-1,1.495660398E-1
2.421963450E1,2.899999917E-2,6.199999899E-2,-1.169999987E-1,1.355507267E-1
2.422937120E1,-7.000000216E-3,7.999999821E-2,-4.899999872E-2,9.407443644E-2
2.423910782E1,-1.799999923E-2,8.399999887E-2,0.000000000E0,8.590692511E-2
2.424884467E1,1.700000092E-2,6.199999899E-2,6.199999899E-2,8.931405141E-2
2.425858138E1,8.000000380E-3,6.199999899E-2,1.280000061E-1,1.424499963E-1
2.426831796E1,-1.499999966E-2,5.299999937E-2,1.809999943E-1,1.891956602E-1
2.427805481E1,-7.000000216E-3,1.799999923E-2,2.109999955E-1,2.118820381E-1
2.428779149E1,-1.000000047E-3,-1.200000010E-2,2.290000021E-1,2.293163775E-1
2.429752833E1,1.600000076E-2,-4.199999943E-2,2.220000029E-1,2.265038659E-1
2.430726506E1,2.300000004E-2,-4.699999839E-2,1.850000024E-1,1.922576415E-1
2.431700167E1,4.399999976E-2,-6.899999827E-2,1.330000013E-1,1.561601745E-1
2.432673852E1,5.299999937E-2,-8.699999750E-2,7.999999821E-2,1.295299163E-1
2.433647521E1,6.199999899E-2,-1.000000015E-1,4.199999943E-2,1.249319820E-1
2.434621204E1,6.300000101E-2,-9.200000018E-2,-1.899999939E-2,1.131105660E-1
2.435594865E1,3.999999911E-2,-7.199999690E-2,-8.299999684E-2,1.169315995E-1
2.436568531E1,1.300000027E-2,-3.999999911E-2,-1.659999937E-1,1.712454316E-1
2.437542216E1,-2.600000054E-2,2.500000037E-2,-2.460000068E-1,2.486302544E-1
2.438515887E1,-2.199999988E-2,8.799999952E-2,-2.759999931E-1,2.905236584E-1
2.439489548E1,-3.200000152E-2,1.589999944E-1,-2.489999980E-1,2.971632503E-1
2.440463233E1,-1.099999994E-2,2.080000043E-1,-1.879999936E-1,2.805868838E-1
2.441436903E1,1.099999994E-2,2.549999952E-1,-1.190000027E-1,2.816149822E-1
2.442410563E1,1.999999955E-2,2.590000033E-1,-2.700000070E-2,2.611704458E-1
2.443384249E1,9.999999776E-3,2.440000027E-1,7.400000095E-2,2.551705341E-1
2.444357919E1,1.200000010E-2,1.979999989E-1,1.609999985E-1,2.554779816E-1
2.445331603E1,9.999999776E-3,1.110000014E-1,2.540000081E-1,2.773752051E-1
2.446305264E1,2.700000070E-2,1.799999923E-2,2.660000026E-1,2.679720161E-1
2.447278933E1,1.499999966E-2,-5.799999833E-2,2.300000042E-1,2.376741503E-1
2.448252620E1,-1.000000047E-3,-1.199999973E-1,1.379999965E-1,1.828797375E-1
2.449226289E1,-6.000000052E-3,-1.519999951E-1,1.300000027E-2,1.526728480E-1
2.450199971E1,-4.000000190E-3,-1.550000012E-1,-1.230000034E-1,1.979141258E-1
2.451173632E1,8.000000380E-3,-1.459999979E-1,-2.259999961E-1,2.691765176E-1
2.452147299E1,2.300000004E-2,-1.239999980E-1,-2.779999971E-1,3.052687306E-1
2.453120961E1,9.999999776E-3,-1.169999987E-1,-2.829999924E-1,3.063951621E-1
2.454094642E1,-9.999999776E-3,-7.599999756E-2,-2.469999939E-1,2.586213383E-1
2.455068311E1,-4.600000009E-2,-4.899999872E-2,-1.360000074E-1,1.517003688E-1
2.456041999E1,-8.699999750E-2,-4.999999888E-3,2.500000037E-2,9.065869832E-2
2.457015660E1,-9.099999815E-2,2.700000070E-2,1.700000018E-1,1.947049057E-1
2.457989328E1,-1.059999987E-1,4.899999872E-2,2.860000134E-1,3.089223321E-1
2.458963011E1,-1.080000028E-1,8.500000089E-2,3.280000091E-1,3.556304356E-1
2.459936682E1,-9.399999678E-2,7.500000298E-2,3.300000131E-1,3.512278584E-1
2.460910367E1,-1.070000008E-1,8.500000089E-2,2.849999964E-1,3.160680279E-1
2.461884030E1,-1.239999980E-1,8.100000024E-2,1.889999956E-1,2.401207985E-1
2.462857699E1,-1.019999981E-1,6.800000370E-2,1.509999931E-1,1.944967815E-1
2.463831388E1,-3.700000048E-2,4.899999872E-2,9.000000358E-2,1.089495321E-1
2.464805049E1,9.999999776E-3,2.999999933E-2,2.099999972E-2,3.796050505E-2
2.465778720E1,3.599999845E-2,-3.000000026E-3,-6.300000101E-2,7.262231073E-2
2.466752405E1,7.100000232E-2,8.999999613E-3,-1.319999993E-1,1.501532555E-1
2.467726067E1,1.129999980E-1,-1.099999994E-2,-1.509999931E-1,1.889206115E-1
2.468699759E1,1.250000000E-1,3.000000026E-3,-1.650000066E-1,2.070241584E-1
2.469673421E1,9.099999815E-2,3.000000026E-3,-1.420000046E-1,1.686831378E-1
2.470647089E1,7.000000030E-2,1.499999966E-2,-2.999999933E-2,7.762087343E-2
2.471620771E1,6.100000069E-2,8.000000380E-3,7.400000095E-2,9.623409079E-2
2.472594432E1,7.400000095E-2,0.000000000E0,1.260000020E-1,1.461232379E-1
2.473568103E1,7.699999958E-2,1.000000047E-3,1.439999938E-1,1.632972693E-1
2.474541789E1,4.699999839E-2,2.300000004E-2,1.120000035E-1,1.236203892E-1
2.475515458E1,2.700000070E-2,3.299999982E-2,6.100000069E-2,7.442445908E-2
2.476489123E1,1.300000027E-2,4.300000146E-2,-1.000000047E-3,4.493328535E-2
2.477462807E1,-2.600000054E-2,1.099999994E-2,-4.100000113E-2,4.977951506E-2
2.478436479E1,-8.799999952E-2,4.999999888E-3,-3.599999845E-2,9.521029253E-2
2.479410163E1,-9.700000286E-2,-1.600000076E-2,-8.999999613E-3,9.872183432E-2
2.480383824E1,-1.110000014E-1,-2.600000054E-2,-2.000000095E-3,1.140219292E-1
2.481357493E1,-9.300000221E-2,-2.600000054E-2,-1.999999955E-2,9.861541675E-2
2.482331174E1,-7.900000364E-2,-1.000000047E-3,-3.400000185E-2,8.601163119E-2
2.483304836E1,-3.200000152E-2,0.000000000E0,-4.300000146E-2,5.360037521E-2
2.484278507E1,1.700000092E-2,1.400000043E-2,-5.799999833E-2,6.204030827E-2
2.485252192E1,4.100000113E-2,2.099999972E-2,-4.300000146E-2,6.301587266E-2
2.486225861E1,5.299999937E-2,1.899999939E-2,1.999999955E-2,5.974947609E-2
2.487199523E1,4.500000179E-2,7.000000216E-3,9.600000083E-2,1.062544132E-1
2.488173206E1,5.499999970E-2,-3.000000026E-3,1.840000004E-1,1.920676967E-1
2.489146876E1,5.900000036E-2,-2.000000095E-3,1.979999989E-1,2.066131642E-1
2.490120561E1,8.299999684E-2,-2.500000037E-2,1.840000004E-1,2.033961642E-1
2.491094220E1,4.399999976E-2,-2.400000021E-2,1.589999944E-1,1.667123217E-1
2.492067889E1,3.999999911E-2,-2.300000004E-2,1.089999974E-1,1.183638431E-1
2.493041573E1,7.000000216E-3,-1.999999955E-2,5.299999937E-2,5.707889206E-2
2.494015238E1,4.999999888E-3,-3.299999982E-2,-4.000000190E-3,3.361547246E-2
2.494988907E1,0.000000000E0,-2.500000037E-2,-2.700000070E-2,3.679673975E-2
2.495962591E1,-1.899999939E-2,-1.000000047E-3,-6.100000069E-2,6.389835726E-2
2.496936260E1,-1.999999955E-2,-3.000000026E-3,-6.499999762E-2,6.807348729E-2
2.497909923E1,-8.999999613E-3,1.799999923E-2,-4.800000042E-2,5.204805477E-2
2.498883615E1,-1.000000047E-3,1.099999994E-2,-2.300000004E-2,2.551470166E-2
2.499857279E1,-8.999999613E-3,3.599999845E-2,1.400000043E-2,3.966106269E-2
2.500830963E1,-6.000000052E-3,3.099999949E-2,3.599999845E-2,4.788527809E-2
2.501804623E1,1.799999923E-2,3.900000080E-2,7.199999690E-2,8.383912922E-2
2.502778292E1,3.400000185E-2,5.200000107E-2,8.500000089E-2,1.052853285E-1
2.503751977E1,2.400000021E-2,3.799999878E-2,9.200000018E-2,1.023914056E-1
2.504725646E1,3.200000152E-2,3.700000048E-2,6.400000304E-2,8.055433273E-2
2.505699309E1,1.799999923E-2,3.599999845E-2,4.500000179E-2,6.037383557E-2
2.506672991E1,-1.000000047E-3,4.000000190E-3,2.800000086E-2,2.830194428E-2
2.507646660E1,-1.700000092E-2,-1.499999966E-2,3.299999982E-2,4.003748256E-2
2.508620347E1,-3.400000185E-2,-2.600000054E-2,4.199999943E-2,5.996665829E-2
2.509594016E1,-7.299999893E-2,-3.599999845E-2,4.199999943E-2,9.159148260E-2
2.510567679E1,-7.999999821E-2,-4.100000113E-2,3.900000080E-2,9.798979472E-2
2.511541364E1,-9.000000358E-2,-4.800000042E-2,3.599999845E-2,1.081665409E-1
2.512515024E1,-8.299999684E-2,-4.699999839E-2,1.400000043E-2,9.640539060E-2
2.513488693E1,-5.499999970E-2,-4.199999943E-2,-7.000000216E-3,6.955573249E-2
2.514462378E1,-2.899999917E-2,-2.300000004E-2,-3.000000026E-3,3.713488863E-2
2.515436048E1,-3.000000026E-3,-2.500000037E-2,-4.999999888E-3,2.567099565E-2
2.516409710E1,6.000000052E-3,-8.999999613E-3,8.999999613E-3,1.407124681E-2
2.517383394E1,1.600000076E-2,7.000000216E-3,2.099999972E-2,2.731300085E-2
2.518357063E1,7.000000216E-3,2.000000095E-3,1.200000010E-2,1.403566906E-2
2.519330748E1,-4.000000190E-3,1.700000092E-2,4.999999888E-3,1.816590300E-2
2.520304419E1,-4.999999888E-3,2.500000037E-2,2.400000021E-2,3.501428319E-2
2.521278080E1,1.300000027E-2,4.300000146E-2,5.000000075E-2,6.721607105E-2
2.522251761E1,1.999999955E-2,4.100000113E-2,5.499999970E-2,7.145628064E-2
2.523225428E1,1.600000076E-2,5.099999905E-2,5.000000075E-2,7.319152958E-2
2.524199113E1,1.600000076E-2,4.199999943E-2,5.400000140E-2,7.025667319E-2
2.525172775E1,8.999999613E-3,4.899999872E-2,3.299999982E-2,5.975784347E-2
2.526146444E1,0.000000000E0,2.899999917E-2,1.200000010E-2,3.138470892E-2
2.527120106E1,-1.099999994E-2,4.600000009E-2,3.000000026E-3,4.739198252E-2
2.528093790E1,-2.300000004E-2,4.100000113E-2,1.700000092E-2,4.999000026E-2
2.529067459E1,-4.000000190E-3,2.899999917E-2,2.000000095E-3,2.934280071E-2
2.530041144E1,-1.000000047E-3,1.300000027E-2,8.999999613E-3,1.584297952E-2
2.531014805E1,7.000000216E-3,2.000000095E-3,3.299999982E-2,3.379349037E-2
